timestamp,uptime,sensore1_temp,sensore1_umid,sensore2_temp,sensore2_umid,media_temp,media_umid,stato,buzzer_muto
2026-03-06 09:00:00,00:00:02,21.50,55.00,21.30,54.00,21.40,54.50,NORMALE,NO
2026-03-06 09:00:02,00:00:04,21.60,55.20,21.40,54.20,21.50,54.70,NORMALE,NO
2026-03-06 09:00:04,00:00:06,21.70,55.50,21.50,54.50,21.60,55.00,NORMALE,NO
2026-03-06 09:00:06,00:00:08,21.80,55.80,21.60,54.80,21.70,55.30,NORMALE,NO
2026-03-06 09:00:08,00:00:10,21.90,56.00,21.70,55.00,21.80,55.50,NORMALE,NO
2026-03-06 09:00:10,00:00:12,22.00,56.20,21.80,55.20,21.90,55.70,NORMALE,NO
2026-03-06 09:00:12,00:00:14,22.10,56.50,22.00,55.50,22.05,56.00,NORMALE,NO
2026-03-06 09:00:14,00:00:16,22.30,56.80,22.10,55.80,22.20,56.30,NORMALE,NO
2026-03-06 09:00:16,00:00:18,22.50,57.00,22.30,56.00,22.40,56.50,NORMALE,NO
2026-03-06 09:00:18,00:00:20,22.60,57.20,22.40,56.20,22.50,56.70,NORMALE,NO
2026-03-06 09:00:20,00:00:22,22.80,57.50,22.60,56.50,22.70,57.00,NORMALE,NO
2026-03-06 09:00:22,00:00:24,23.00,57.80,22.80,56.80,22.90,57.30,NORMALE,NO
2026-03-06 09:00:24,00:00:26,23.20,58.00,23.00,57.00,23.10,57.50,ATTENZIONE,NO
2026-03-06 09:00:26,00:00:28,23.30,58.20,23.10,57.20,23.20,57.70,ATTENZIONE,NO
2026-03-06 09:00:28,00:00:30,23.50,58.50,23.30,57.50,23.40,58.00,ATTENZIONE,NO
2026-03-06 09:00:30,00:00:32,23.60,58.80,23.40,57.80,23.50,58.30,ATTENZIONE,NO
2026-03-06 09:00:32,00:00:34,23.80,59.00,23.60,58.00,23.70,58.50,ATTENZIONE,NO
2026-03-06 09:00:34,00:00:36,24.00,59.20,23.80,58.20,23.90,58.70,ATTENZIONE,NO
2026-03-06 09:00:36,00:00:38,24.20,59.50,24.00,58.50,24.10,59.00,ATTENZIONE,NO
2026-03-06 09:00:38,00:00:40,24.40,59.80,24.20,58.80,24.30,59.30,ATTENZIONE,NO
2026-03-06 09:00:40,00:00:42,24.60,60.00,24.40,59.00,24.50,59.50,ATTENZIONE,NO
2026-03-06 09:00:42,00:00:44,24.80,60.20,24.60,59.20,24.70,59.70,ATTENZIONE,NO
2026-03-06 09:00:44,00:00:46,25.10,60.50,24.90,59.50,25.00,60.00,ATTENZIONE,NO
2026-03-06 09:00:46,00:00:48,25.30,60.80,25.10,59.80,25.20,60.30,ALLARME,NO
2026-03-06 09:00:48,00:00:50,25.50,61.00,25.30,60.00,25.40,60.50,ALLARME,NO
2026-03-06 09:00:50,00:00:52,25.80,61.20,25.60,60.20,25.70,60.70,ALLARME,NO
2026-03-06 09:00:52,00:00:54,26.00,61.50,25.80,60.50,25.90,61.00,ALLARME,NO
2026-03-06 09:00:54,00:00:56,26.20,61.80,26.00,60.80,26.10,61.30,ALLARME,NO
2026-03-06 09:00:56,00:00:58,26.10,61.60,25.90,60.60,26.00,61.10,ALLARME,SI
2026-03-06 09:00:58,00:01:00,25.90,61.30,25.70,60.30,25.80,60.80,ALLARME,SI
2026-03-06 09:01:00,00:01:02,25.70,61.00,25.50,60.00,25.60,60.50,ALLARME,SI
2026-03-06 09:01:02,00:01:04,25.50,60.80,25.30,59.80,25.40,60.30,ALLARME,SI
2026-03-06 09:01:04,00:01:06,25.20,60.50,25.00,59.50,25.10,60.00,ATTENZIONE,SI
2026-03-06 09:01:06,00:01:08,25.00,60.20,24.80,59.20,24.90,59.70,ATTENZIONE,NO
2026-03-06 09:01:08,00:01:10,24.80,60.00,24.60,59.00,24.70,59.50,ATTENZIONE,NO
2026-03-06 09:01:10,00:01:12,24.60,59.80,24.40,58.80,24.50,59.30,ATTENZIONE,NO
2026-03-06 09:01:12,00:01:14,24.40,59.50,24.20,58.50,24.30,59.00,ATTENZIONE,NO
2026-03-06 09:01:14,00:01:16,24.20,59.20,24.00,58.20,24.10,58.70,ATTENZIONE,NO
2026-03-06 09:01:16,00:01:18,24.00,59.00,23.80,58.00,23.90,58.50,ATTENZIONE,NO
2026-03-06 09:01:18,00:01:20,23.80,58.80,23.60,57.80,23.70,58.30,ATTENZIONE,NO
2026-03-06 09:01:20,00:01:22,23.50,58.50,23.30,57.50,23.40,58.00,ATTENZIONE,NO
2026-03-06 09:01:22,00:01:24,23.20,58.20,23.00,57.20,23.10,57.70,ATTENZIONE,NO
2026-03-06 09:01:24,00:01:26,23.00,58.00,22.80,57.00,22.90,57.50,NORMALE,NO
2026-03-06 09:01:26,00:01:28,22.80,57.80,22.60,56.80,22.70,57.30,NORMALE,NO
2026-03-06 09:01:28,00:01:30,22.60,57.50,22.40,56.50,22.50,57.00,NORMALE,NO
2026-03-06 09:01:30,00:01:32,22.40,57.20,22.20,56.20,22.30,56.70,NORMALE,NO
2026-03-06 09:01:32,00:01:34,22.20,57.00,22.00,56.00,22.10,56.50,NORMALE,NO
2026-03-06 09:01:34,00:01:36,22.00,56.80,21.80,55.80,21.90,56.30,NORMALE,NO
2026-03-06 09:01:36,00:01:38,21.80,56.50,21.60,55.50,21.70,56.00,NORMALE,NO
2026-03-06 09:01:38,00:01:40,21.60,56.20,21.40,55.20,21.50,55.70,NORMALE,NO
2026-03-06 09:01:40,00:01:42,21.50,56.00,21.30,55.00,21.40,55.50,NORMALE,NO
2026-03-06 09:01:42,00:01:44,21.40,55.80,21.20,54.80,21.30,55.30,NORMALE,NO
2026-03-06 09:01:44,00:01:46,21.30,55.60,21.10,54.60,21.20,55.10,NORMALE,NO
2026-03-06 09:01:46,00:01:48,21.20,55.40,21.00,54.40,21.10,54.90,NORMALE,NO
2026-03-06 09:01:48,00:01:50,21.10,55.20,20.90,54.20,21.00,54.70,NORMALE,NO
2026-03-06 09:01:50,00:01:52,21.00,55.00,20.80,54.00,20.90,54.50,NORMALE,NO
2026-03-06 09:01:52,00:01:54,20.90,54.80,20.70,53.80,20.80,54.30,NORMALE,NO
2026-03-06 09:01:54,00:01:56,20.80,54.60,20.60,53.60,20.70,54.10,NORMALE,NO
2026-03-06 09:01:56,00:01:58,20.70,54.40,20.50,53.40,20.60,53.90,NORMALE,NO
2026-03-06 09:01:58,00:02:00,20.60,54.20,20.40,53.20,20.50,53.70,NORMALE,NO